reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,review_length,has_reply,clean_review,sentiment_label,is_valid
68a70112-3304-4a90-b9a8-437b7c5511d8,中島atsushi,https://play-lh.googleusercontent.com/a-/ALV-UjVlFFBJ-DsVzgZbrtGLiGb1Kg_ABRvg9beTKUE0zgSj0-VaccRQ,terima kasih codm karna selalu menghiburku di kekosongan jiwaku,5,0,1.6.50,2025-03-30 06:43:34,,,1.6.50,positive,63,False,terima kasih codm karna selalu hibur kosong jiwa,netral,False
5fe93cbf-2fc3-48f6-93a6-ed1df33fec5d,Rafi Kun,https://play-lh.googleusercontent.com/a-/ALV-UjUQD7-OHIHvyKWz8YLPt_zvBSmH7hk3lhvXpqXo0YO6zM4tfuZF,DAPET WAIFU GA GW HAPUS,1,0,1.6.50,2025-03-30 05:27:16,,,1.6.50,negative,23,False,dapet waifu ga gw hapus,netral,False
77f3d6a4-cbf4-4ab8-8dd1-2c182149157e,genji elf,https://play-lh.googleusercontent.com/a-/ALV-UjULVVDDRiUNSuXV8PvvnJdllr0ZB8diu6Qg9XsX23h2wcYsWr4,"hp saya udah mulai lemot main ini, update selalu bergiga giga. pemain android kalah dengan iPhone, pemain mobile kalah dengan emulator. fps 60 kalah dengan yg 120, dahlah. masuk room ketemu player wallhack, solusinya cuma satu. beli hp baru, sat",1,7,1.6.50,2025-03-30 05:10:40,,,1.6.50,negative,245,False,hp udah mulai lot main update selalu bergiga giga main android kalah iphone main mobile kalah emulator fps kalah yg dah masuk room ketemu player wallhack solusi cuma satu beli hp baru sat,netral,False
9a28f78e-4050-4168-9e8f-ea78fe3dc25e,Udin,https://play-lh.googleusercontent.com/a-/ALV-UjWMv69No9FewJbG-6usAeyO-GYDO1GyHFGWleIkdmnXQJS8dW1c,bagus banget,5,0,,2025-03-30 04:27:51,,,,positive,12,False,bagus banget,positif,True
85136166-b27b-4b6c-b711-6f04f0531b32,Andi Mariogau DM,https://play-lh.googleusercontent.com/a-/ALV-UjV1Br1vpU3oigZr3XubENx0eykhGb0OXNQDQchTx904HPZslc76,tolong tambahin bullet drop,5,0,1.6.50,2025-03-30 03:54:46,,,1.6.50,positive,27,False,tambahin bullet drop,netral,False
a2480c3c-e3f4-401a-a45c-ef70826ab0ec,Rahmat Santosa,https://play-lh.googleusercontent.com/a/ACg8ocKG-WBE3HIGMxKFqbzPjMfst_-g8muFKkywU7SHw_cMKBDT9Q=mo,update terlalu berlebihan,1,0,,2025-03-30 03:21:33,,,,negative,25,False,update terlalu lebih,netral,False
93f8296b-f28a-41df-b503-1a06bd82dda5,Duta Alrosta,https://play-lh.googleusercontent.com/a-/ALV-UjVtdvASGFJiP1HtZP9y9CPDmZIMlKHT0YQ5-Ah3XF4A_7cv7js,bagus tapi berat,5,0,,2025-03-30 00:59:17,,,,positive,16,False,bagus berat,netral,False
b357e7a1-f5dc-4120-a365-858ca64339b3,Kumara Athar,https://play-lh.googleusercontent.com/a-/ALV-UjWgud6vCXQicyVyEOERzF1tXJ74Uo7exFSAs8jIato06vYgZs-hTg,makin di update makin besar aja GB nya sangat tidak cocok untuk hp kentang seperti saya,3,0,,2025-03-30 00:48:08,,,,neutral,87,False,makin update makin besar aja gb nya sangat cocok hp kentang saya,netral,True
431e6e47-af15-4fff-a2f9-81a81cfdcd6c,Ardy Permana,https://play-lh.googleusercontent.com/a-/ALV-UjXPYR2qqBmeVqp9jJlSWOOO19OxE3vhBAWMORRPt2FC2AI47Eg,"Season terburuk, cheater banyak banget, mana sistem anti cheat ga guna bohong banget. tiap ketemu cheater ngelag parah.",5,0,,2025-03-29 23:32:58,,,,positive,119,False,season buruk cheater banyak banget mana sistem anti cheat ga bohong banget tiap ketemu cheater ngelag parah,netral,False
7bd6d8a4-d3a2-49f0-b11c-500f6961770a,Wisnu Fahril azhar,https://play-lh.googleusercontent.com/a/ACg8ocIwzYOk-s2cD8RomA3lTeFFcKOE5zU8OYJQkhV00e7CqjjJFA=mo,tolong ukuran game dan data game di perkecil supaya hp yang spek internal dikin bisa ikut memainkan game nya dan tolong pihak Garena bisa memperbaiki nya terimakasih,3,0,,2025-03-29 22:46:43,,,,neutral,165,False,ukur game data game kecil hp spek internal dikin ikut main game nya tolong pihak garena baik nya terimakasih,netral,True
304e0324-8d53-4c55-8371-32d842112e37,Aufa 1210,https://play-lh.googleusercontent.com/a/ACg8ocIyTNX6seYHcTX6YTDFwImbBl2uzOU3kWAZfhTVMLaT_dbZCA=mo,"Gamenya udh bagus, tapi tolong perbaiki masalah force close",5,0,1.6.50,2025-03-29 22:45:18,,,1.6.50,positive,59,False,gamenya udh bagus tolong baik masalah force close,positif,True
387e96ab-857e-49fb-8d2b-b8b3bb576ba1,FIKK FR,https://play-lh.googleusercontent.com/a-/ALV-UjVmnLXE3RguQXMRfWT_W5l6UcYzFiarzPom-2iMWiamAhLduP8,"I play Call of Duty Mobile using a Facebook account. Then I play on a laptop using an emulator (Bluestack). When I set the button in the training place, it suddenly comes out and an abnormal notification appears. I don't remember my ID and username. If you are willing, I will give you my Facebook account address to be checked. I am very disappointed because my cellphone is broken. I play on a laptop to play well but I am disappointed. Please fix it.",1,0,1.6.50,2025-03-29 22:35:16,,,1.6.50,negative,453,False,i play call of duty mobile using a facebook account then i play on a laptop using an emulator bluestack when i set the button in the training place it suddenly comes out and an abnormal notification appears i dont remember my id and username if you are willing i will give you my facebook account address to be checked i am very disappointed because my cellphone is broken i play on a laptop to play well but i am disappointed please fix it,netral,False
271870e4-ee3d-4a1f-abaa-802a35e9e52c,Mulki Siswanto,https://play-lh.googleusercontent.com/a-/ALV-UjXTLMr5Qag2Ky1xTMimitdia49cKIWsRMQULb-9oRcx-WqKN2Q,"gila...ukuran update ga kira-kira sampe 2 giga sendiri... yg bener aja , pengalaman main juga kurang baik, selalu aja patah""",1,0,,2025-03-29 22:19:23,,,,negative,124,False,gilaukuran update ga kirakira sampe giga sendiri yg bener aja alam main kurang baik selalu aja patah,netral,False
acc426e0-28e2-4f04-b80a-5500dd134c4e,Everything Will be fine,https://play-lh.googleusercontent.com/a-/ALV-UjVju7ULsJ820T-y5ZXo8F1IdCIP2-ch03097cH9jHh-bDTe02rE,wow bro is good for game,4,0,1.6.50,2025-03-29 20:32:22,,,1.6.50,positive,24,False,wow bro is good for game,positif,True
0530fefb-4a36-4da7-9703-a48798698480,mama papa cetar,https://play-lh.googleusercontent.com/a/ACg8ocLgG0DRQDWXg67dnQD8WWZG5dohtZvTx6N_NF5CSXYl8hi-Aw=mo,game tololllllll,1,0,1.6.50,2025-03-29 20:31:33,,,1.6.50,negative,16,False,game tololllllll,netral,False
e1422696-6671-4edb-9105-ed3335a8e4c9,Fajar,https://play-lh.googleusercontent.com/a-/ALV-UjWnI8Q99bC4rqTo_LMByJCKxMKIMqEdz-MyWJUF9J-qGYJhIC3q,"Game rusakkk, setiap update dapet bug, komplen di official fb malah di blokk.. game antri kritik dengan bugnya",1,0,1.6.50,2025-03-29 19:40:43,,,1.6.50,negative,110,False,game rusakkk update dapet bug komplen official fb malah blokk game antri kritik bugnya,negatif,True
4afd9795-1d62-4972-aac0-acda4135735c,nana jaem,https://play-lh.googleusercontent.com/a-/ALV-UjX4mBJPujmqynj3NoIwHi1-MBOdmwqvQ6CBsUmKkVTW10yRUL3-,😡game Yang agak bisa Donlout padahal dah hapus permainan,1,0,,2025-03-29 19:12:24,,,,negative,56,False,game agak donlout padahal dah hapus main,negatif,True
616ed674-cf1c-4151-861f-b9e31a215f3e,Fajar Dana,https://play-lh.googleusercontent.com/a/ACg8ocLrsWcdjS8KtSVORx5XxI1UjU_vKt_3fqTJL8YSHvkWdYcWXQ=mo,"ntah kenapa pas mulai perang terasa lag saat baku tembak, pdhal jaringan aman"" aja, lancar mlah saat membuka apk lain, tlong d urus lag nya",2,0,1.6.50,2025-03-29 18:42:16,,,1.6.50,negative,139,False,ntah pas mulai perang asa lag baku tembak pdhal jaring aman aja lancar mlah buka apk tlong d urus lag nya,negatif,True
fc928717-2882-4fc9-8b8b-b3db206d1640,ren setsuna,https://play-lh.googleusercontent.com/a-/ALV-UjVqaYIVHdVysZzV8kUK7c-WYd7UGXeufCpetzydw_cDkixB2uA,jelek,1,0,1.6.50,2025-03-29 18:34:48,,,1.6.50,negative,5,False,jelek,negatif,True
510376db-3061-41c3-bede-3675d90d0ffa,Arfis Sadinata,https://play-lh.googleusercontent.com/a/ACg8ocIoLGBVbj9j0sXwqZVKBzPuruajfei_sSm_7Myhc0tKTAyCwQ=mo,game nya sangat bagus,5,0,,2025-03-29 17:50:33,,,,positive,21,False,game nya sangat bagus,positif,True
00ca33b6-c88c-490e-b92e-c4579246e12a,Ferendra Hafidzurisky,https://play-lh.googleusercontent.com/a/ACg8ocJgp16R90jjc3YYRAVNwp8RUxf8E--VV_OvDgUF7cnLi7jTKw=mo,bagus enak,5,0,1.6.50,2025-03-29 17:26:58,,,1.6.50,positive,10,False,bagus enak,positif,True
b9e6ce96-c35c-476c-a3db-8eddb7def530,Avifaz alzwan editor,https://play-lh.googleusercontent.com/a-/ALV-UjVDvPR0T3QecN0j1I33TfvEcotzHDZHMu4kXL5QuYI2l9ZQQxg5,please take cheat and bug,3,0,1.6.50,2025-03-29 17:08:23,,,1.6.50,neutral,25,False,please take cheat and bug,negatif,False
24cca913-6be3-4fc7-b9f8-2c542e13463c,Miftaahul Fithri,https://play-lh.googleusercontent.com/a-/ALV-UjXmq6RiyrD-QfN2jjeoeiHDc3rjF48eJgd9UKjWIM_xmh0d05c,"setiap update harus download ulang datanya yang pakai wifi sih enak, tapi kan nggak semua orang punya wifi ada yang cuma bisa beli paket quota jadi ya semoga bisa diperbaiki",2,0,,2025-03-29 16:06:33,,,,negative,173,False,update download ulang data pakai wifi sih enak kan semua orang punya wifi yang cuma beli paket quota jadi moga baik,positif,False
68e867c9-b772-463b-941e-f3db548a4490,Encep Rvp12,https://play-lh.googleusercontent.com/a-/ALV-UjV_RdWXStQ4hN-dbrGLq8J66uTxtAWff-VBmx7e4TF83QBUNBCl,gila setiap kali login terus menerus update ini lah itu lah gila gila,2,0,1.6.8,2025-03-29 14:06:04,,,1.6.8,negative,69,False,gila kali login terus terus update lah lah gila gila,netral,False
968fb962-c615-4f9c-9914-b08ff0870b02,Jovie adinda maulana,https://play-lh.googleusercontent.com/a/ACg8ocLLG2lg1wDjVsRgvugSfqbXcbrDQb_C6m-AN8RfWPp-bEKksQ=mo,"“Bagus"" sudah itu saja dari saya",5,0,1.6.50,2025-03-29 13:21:37,,,1.6.50,positive,32,False,bagus itu dari,positif,True
c8821e7b-95e2-4378-beb7-cb8f7036130b,Kadek agus Adi darma,https://play-lh.googleusercontent.com/a-/ALV-UjXY9dRrOQi_Vdr8O3Jt2dSBrnh_tkADNsSyA-B1fLZhhJSJphE3,GG Gerafik yang sangat luar biasa,5,0,,2025-03-29 13:07:34,,,,positive,33,False,gg gerafik sangat luar biasa,netral,False
0fa96963-7f12-4acf-859f-b9b63150a05e,Muhammad Syakib,https://play-lh.googleusercontent.com/a-/ALV-UjUBApfx5DeTQwvrfcy2sji3hISlmywrBI_S2tuBlBtUf7D3-e1x,"emang bagus aja, ga ada kesalahan, tapi minimal negaranya jangan campur",5,0,,2025-03-29 13:05:23,,,,positive,71,False,emang bagus aja ga salah minimal negara jangan campur,negatif,False
1bf1e9ad-88e8-431b-b71c-8717191d9c20,hilcurl,https://play-lh.googleusercontent.com/a-/ALV-UjVLqBb6Y-JU_93fAhhuBtGaZjcPYiuTycZkLk8wx6VDBA4Wrj6c,hadeuh dua kali intsall ulang masih bug suara,1,0,1.6.12,2025-03-29 12:29:39,,,1.6.12,negative,45,False,hadeuh kali intsall ulang bug suara,negatif,True
026035fd-2600-40bc-9510-7c877bd4fb11,8F29 Rizqy Sunandhia Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjX0HeE9KpMCvaGXLD4ni8nf3OErsgtvBtPpffvXf_ZXN2eBnRzc,"bot nya auto aim, bisa ngekill pas kena smoke, damagenya gk ngotak plis min sesuain bot nya lah gk adil banget dan juga bot musuh aim nya nempel banget tapi pas bot nya satu tim malah planga plongo aim gk jelas",1,1,1.6.50,2025-03-29 12:04:31,,,1.6.50,negative,210,False,bot nya auto aim ngekill pas kena smoke damagenya gk ngotak plis min sesuain bot nya lah gk adil banget juga bot musuh aim nya nempel banget pas bot nya satu tim malah planga plongo aim gk jelas,netral,False
4ea098bf-7e6e-41c1-8c98-68b54b0c5980,adi putra,https://play-lh.googleusercontent.com/a-/ALV-UjVqfUNk4-Sefe4aVrYK325OYoRj__28GMAIkr6vEbPkEHKbWu0,"Tolong dong bugnya dibenerin, masak sd 865 full data pake main ngelag. Ayolah dahulukan kenyamanan player, game udah mulai sepi klo develop nya kaya gini jdi makin sepi nih game",1,0,1.6.50,2025-03-29 11:31:05,,,1.6.50,negative,177,False,dong bugnya dibenerin masak sd full data pake main ngelag ayo dahulu nyaman player game udah mulai sepi klo develop nya kaya gin jdi makin sepi nih game,positif,False
8ddd5af6-8f27-439a-ada2-5b303643c5df,Pulsa Gratis,https://play-lh.googleusercontent.com/a/ACg8ocLi0AQaAtl9RaOLod1OxsSkFK01POsX5zTPywzPQ0tECFHvNg=mo,"Senjata legend mithic banyak tapi event free to play jelek² cuma epic² busuk,event swithblade mithic gratis buat konten mana uda buat ga dapet sia sia,klo ga niat ngasih gausa sok bikin event gratis",1,4,1.6.50,2025-03-29 10:54:40,,,1.6.50,negative,198,False,senjata legend mithic banyak event free to play jelek cuma epic busukevent swithblade mithic gratis buat konten mana uda buat ga dapet sia siaklo ga niat ngasih gausa sok bikin event gratis,netral,False
4c2f3036-affb-4b19-bac6-1739812e0c99,Uno Desherpa,https://play-lh.googleusercontent.com/a-/ALV-UjViw1G77VC-s77zCaqRcZ--cdT3FJ28RA_hn7VcZFMnVLz526Ps,"ada bug yang membuat gamenya menjadi lag dan bahkan tidak nyaman untuk di mainkan, walau keadaan jaringan saya bagus. dan mungkin sedikit saran dari saya perbaiki lagi desain dari magazine dan desain handguard di beberapa senjata lama seperti ak47, m4, desain magazine smg, dll di game ini",2,5,1.6.50,2025-03-29 10:28:17,,,1.6.50,negative,289,False,bug buat gamenya jadi lag bahkan nyaman main ada jaring bagus mungkin sedikit saran saya baik desain magazine desain handguard di beberapa senjata lama ak m desain magazine smg di game,netral,False
c2b8db66-fe94-4505-ba30-7d7b2b263023,bhaskoro baim03,https://play-lh.googleusercontent.com/a-/ALV-UjXMAHr4c2alQRutZ5df5DIYEf4fNCpnTSZOSGk-zwZ4Zhv777Xn,min tolong kasih efek kalo on mic mulut juga ikut gerak,4,0,1.6.50,2025-03-29 09:28:33,,,1.6.50,positive,55,False,min kasih efek kalo on mic mulut ikut gerak,netral,False
8890b9fd-e4cf-4d29-91f5-6f0b8b6a6d54,Iber Usup,https://play-lh.googleusercontent.com/a-/ALV-UjU48Dr4BuOD9-ti_UHfGVsLnLCDcfQL-m-cKHmPx9gMoHrQ8cmR,"saya. kecewa di bulan puasa ini cod pembelian saya tidak sesuai 350 cp untuk pembelian 10 tak ada yang saya harapkan ,,,, . terlalu mahal dan tidak jujur ,,,, sangat kecewa",1,0,1.6.47,2025-03-29 07:40:07,,,1.6.47,negative,172,False,kecewa bulan puasa cod beli tidak sesuai cp beli tak yang harap terlalu mahal tidak jujur sangat kecewa,netral,False
4b16ba5d-0031-4df0-9f24-b5763d3d67c0,Hasan Arifin,https://play-lh.googleusercontent.com/a-/ALV-UjWfHh_KXEah-rUtoYzi09RpAKJnIQo_1DHuX_mZJFO0Z4xNlWU,"Bikin males mau buka juga tiap hari pasti aja ada pembaruan yg harus di download pdahal mah gameplay ny juga gitu2 aja, mana lama lgi bisa smpe 5 menit, mending main game lain emng lu doang yg bikin game 👎🏻👎🏻👎🏻",1,0,1.6.50,2025-03-29 06:54:29,,,1.6.50,negative,210,False,bikin males mau buka tiap hari aja baru yg di download pdahal mah gameplay ny gitu aja mana lama lgi smpe menit mending main game emng lu doang yg bikin game,netral,False
9311f6b6-d423-42c1-b6ec-14aee2146167,Fahmibinkasmir Fahmi,https://play-lh.googleusercontent.com/a/ACg8ocJwKThIPZKVfquNVD5gZz5vtP0T4KoMgKB6zAqOFYykQvTCGA=mo,"oi Garena sama Tencent jngn kebanyakan dowload lah, dikit dikit dowload pantes sepi cod.",4,0,1.6.50,2025-03-29 05:33:14,,,1.6.50,positive,88,False,oi garena sama tencent jngn banyak dowload lah dikit dikit dowload pantes sepi cod,netral,False
e19568cc-3b0d-4737-b148-f0d61d6c2e14,Yoga Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocKPHEiVhGod2-kTV6tnMnp2q4hea7IehPTtbyGK8OKFESh2KQ=mo,"terlalu sering pembaruan di dalam game,sehingga mengurangi mood bermain.",2,0,,2025-03-29 04:59:33,,,,negative,72,False,terlalu sering baru dalam gamesehingga kurang mood main,negatif,True
fec44700-b6e0-46c0-a028-702704370dd2,Risky project,https://play-lh.googleusercontent.com/a-/ALV-UjXEWmjyTo4UzHFn5Nq33bqCFSEQKOCQesufItMmxkUPlOZq5Vga,"ga jelas banget sih udah update stuck di 100% ga ke update, 2× update tetep aja gitu, 1 gb melayang",1,0,1.6.49,2025-03-29 03:59:16,,,1.6.49,negative,99,False,ga jelas banget sih udah update stuck ga update update tetep aja gitu gb layang,netral,False
9e7279e0-a82d-4047-b3e3-35da1b9991e7,Iman Djunaidi,https://play-lh.googleusercontent.com/a-/ALV-UjVXPW7ZCLnUXsT0GvUP5yp9SwSlw_D7sViWpde_1DojRJo1TVZz,"kenapa sekarang sering terjadi for close! apa snapdragon 732G udah gak mampu atau gimana nih? Waspada ajh, Delta force udah masuk playstore.",3,0,1.6.50,2025-03-29 03:40:44,,,1.6.50,neutral,140,False,sekarang sering jadi for close apa snapdragon g udah gak mampu gimana nih waspada ajh delta force udah masuk playstore,netral,True
fe464b15-19c3-4dec-b25c-5d701c9be74a,Ilham Ilo,https://play-lh.googleusercontent.com/a/ACg8ocLkBFGiavUiQ0HU_LJyQaGFtzXGWmiAo4HE-PsQHaZJP274iw=mo,"terlalu sering mendowload,setiap di update tdk bisa download satu kali tapi banyak kali,hampir setiap minggu terjadi update di game ini,maaf saya uninstall game nya",1,2,1.6.50,2025-03-29 03:08:46,,,1.6.50,negative,164,False,terlalu sering mendowloadsetiap update tdk download satu kali banyak kalihampir minggu jadi update game inimaaf uninstall game nya,netral,False
48ecf81d-eb51-4cc0-a022-07db8eaf30ce,M ARIA ADHITIYA,https://play-lh.googleusercontent.com/a-/ALV-UjV-i6ShSCFMoenOakuMtbFKQG9PY8LtLboCxsghzzGp4WWukuA,"lumayan bagus si bisa di maini di hp redmi note 7 ram 4/128 gb ,",5,0,1.6.50,2025-03-29 00:45:49,,,1.6.50,positive,64,False,lumayan bagus si main di hp redmi note ram gb,positif,True
ea44ffba-ac4e-478f-b477-11ed9f2e4c6a,Skyline Zers,https://play-lh.googleusercontent.com/a-/ALV-UjWJs2rDcftdA4AR-msTKQwPvC88O46-AOY2ND7lXZV5ZcBCmYdv,makin banyak aja bot gajelas jing,1,0,1.6.50,2025-03-29 00:09:13,,,1.6.50,negative,33,False,makin banyak aja bot gajelas jing,netral,False
b980e2a2-a57e-4e20-a1de-d6d3023cee57,Nizar Ali,https://play-lh.googleusercontent.com/a/ACg8ocL-Wb7a26AbjJZXIKpG5dntof_LaLblqQ1AmhgIX2B5DAhnEw=mo,shotgan di nerf lah cokkkkkk,1,0,,2025-03-28 23:14:00,,,,negative,28,False,shotgan nerf lah cokkkkkk,netral,False
97ee611e-bb3f-4c4d-a85a-1c27c5066ea6,Muhammad rifa,https://play-lh.googleusercontent.com/a-/ALV-UjXhal74Auo_28L5-yXdrmyqB5WqJ7rSaXam1XltQma0vHoRt50,update makin kaga jelas..bug dimana2 parah,1,0,1.6.50,2025-03-28 22:20:49,,,1.6.50,negative,42,False,update makin kaga jelasbug parah,negatif,True
c1659daf-14c8-4e81-b2d8-dea0e5eee893,Parika,https://play-lh.googleusercontent.com/a-/ALV-UjWSSoA4f0SOBUT6BvcKZHQhTIm4lCAm0L0fQ0DsqsBfrMum7Gg,sarang saya kurangi datanya,5,0,1.6.50,2025-03-28 21:22:50,,,1.6.50,positive,27,False,sarang kurang data,negatif,False
a89734f7-002e-42bf-a80a-cf13bdb528e8,Bayom Robot,https://play-lh.googleusercontent.com/a/ACg8ocLAyfRYqI77vxAs1IkebKeez5fotqRivRqNpvllfDgt5bNVAw=mo,tolong lah masa Jaringan Lag sedikit langsung Ngeblink karakter nyaa,4,0,,2025-03-28 21:16:48,,,,positive,68,False,lah masa jaring lag sedikit langsung ngeblink karakter nyaa,negatif,False
4dbde6bb-8c9e-4e1f-85af-5422077ceb2b,BIP Slash,https://play-lh.googleusercontent.com/a-/ALV-UjVTxuhTBPsMNs72o0ugPwe8gmxofYEDfRIVOCB73Dcgbqd2okm5,"tiap main suka force close mlu, untuk hp techno spark 20",1,0,1.6.50,2025-03-28 21:15:46,,,1.6.50,negative,56,False,tiap main suka force close mlu hp techno spark,positif,False
d476c938-0de2-4aab-a203-823e3f318657,oday qwerty,https://play-lh.googleusercontent.com/a-/ALV-UjVOB3UBf8a_E4DsR8Yo5Ms1M_T2NblS-GxlIs3cgF8umsxiJxuo,kalo player ngasih kritik atw komplen jawab. jangan diem aja. ini masalah jaringan gimana. jawab lah,5,0,1.6.9,2025-03-28 20:30:52,,,1.6.9,positive,100,False,kalo player ngasih kritik atw komplen jawab jangan diem aja masalah jaring gimana jawab lah,netral,False
65b3275e-9b5e-46fd-ae85-f889102695d9,Alvin Dika,https://play-lh.googleusercontent.com/a-/ALV-UjU_x6sz0tzCFZStp_coXO-lhzgyHqcGUrQSpWN1nDfjeMva260,bejat sekali udah lama instalnya terus banyak sakali loading terus lama bahkan ada yang 1jam sekali loading saya Sampek 10jam nungguin loading enggak selesai selesai.,1,0,,2025-03-28 20:21:45,,,,negative,166,False,bejat sekali udah lama instalnya terus banyak sakal loading terus lama bahkan yang jam sekali loading sampek jam nungguin loading enggak selesai selesai,netral,False
2dfac635-4bf6-4acf-9638-367556843bd4,Wandi 1,https://play-lh.googleusercontent.com/a-/ALV-UjVBLOCv1gg4DCGR2v4RbYPwhrWRRIs5skcrViKOdlz11TjePLU,CODM kalo update : 20% Nikmatin event baru 80% DOWNLOAD RESOURCE DARI AWAL LAGI!!,2,0,,2025-03-28 19:41:56,,,,negative,81,False,codm kalo update nikmatin event baru download resource awal,netral,False
f71e8af1-a878-4c5e-821c-bfdd764f8f05,Faisal Ramdani,https://play-lh.googleusercontent.com/a/ACg8ocIlUOLI8IuhqWQC2_TvuZ7FoC7n_NHUwKj09MeJoqmuCKOo3A=mo,"tolong develover fix bug yang gak bisa spin skin limited lah saya top up banyak² untuk spin skin mitic cbr4 tapi kok malah bug dan gak bisa masuk ke royal spin nya padahal logonya dah ada tapi gak bisa dipencet, tolong lah dev fix bug itu di akun ku, saya risih dari dulu",1,3,1.6.50,2025-03-28 19:30:56,,,1.6.50,negative,271,False,develover fix bug gak spin skin limited lah top up banyak spin skin mitic cbr kok malah bug gak masuk royal spin nya padahal logo dah tapi gak pencet lah dev fix bug di akun ku risih dulu,negatif,True
30be4087-7815-4af2-8bec-14eba3256c98,ZKLL GUARDIAN,https://play-lh.googleusercontent.com/a-/ALV-UjVLwSw4oB1DxFY_z82S5sd3wrZA6HXFR558kpcUEEVBRdq1kpQ,"untuk geme. nya bagus dan memuaskan meski sedikit lang buat hp kentang 🥔 ""dan gua sarankan bagi para pemula agar meningkatkan aim kalian biar tiadak di marahi sama tim kalian """,5,0,1.6.50,2025-03-28 19:20:16,,,1.6.50,positive,176,False,geme nya bagus muas meski sedikit lang buat hp kentang gua saran para mula tingkat aim kalian biar tiadak marah sama tim kalian,positif,True
48719f90-a31f-4a53-87ab-c422809bccf8,Bang Yuda92,https://play-lh.googleusercontent.com/a-/ALV-UjWjrNIDTrzhmXDPtJrtBF_iY-wkuTcPkW9qz--yZExSRjL_JhI,masih menjadi game favorit,5,0,,2025-03-28 19:12:47,,,,positive,26,False,jadi game favorit,netral,False
4d01abcc-d18d-4605-9f91-52ddf8452802,HANS,https://play-lh.googleusercontent.com/a-/ALV-UjWxx1OW-AufiUJeowzFsy4Jo8KykVbkLUYiS2v3bpltiCmGEfK5,game nya bagus cuma musuh nya gampang gampang jadi bosen mau main tapi udah bagus kok,5,0,,2025-03-28 19:06:34,,,,positive,85,False,game nya bagus cuma musuh nya gampang gampang jadi bosen mau main udah bagus kok,positif,True
